class,Vectorizer,Model,Scaler,val_f1_macro,test_f1_macro,val_f1_micro,test_f1_micro,val_f1_weighted,test_f1_weighted,val_precision,test_precision,val_recall,test_recall,val_f1_score,test_f1_score,val_accuracy,test_accuracy,val_auc_roc,test_auc_roc
0,BOW Bigram,DecisionTreeClassifier,None,0.4986279694254418,0.4999368241039804,0.9695019635163824,0.9686065511475909,0.9837531443049862,0.9832882481514534,0.9994995789608695,0.9994827356961206,0.9699706607376154,0.9690896474368115,0.9843414767276102,0.9838675085466482,0.9695019635163824,0.9686065511475909,0.5845376398062961,0.5699707725030678
0,BOW Trigram,DecisionTreeClassifier,None,0.5069717547062211,0.5046854970350144,0.9918844678348729,0.9917901656786745,0.9953270822444746,0.995283720893019,0.9994471942892866,0.9994486423245796,0.9924285185660103,0.9923327725021626,0.9959193321169478,0.9958716660337494,0.9918844678348729,0.9917901656786745,0.5381823260348966,0.5382860745937142
0,BOW Unigram,DecisionTreeClassifier,None,0.4936211298978485,0.492764674752143,0.954325365585407,0.9544592643258855,0.9759361369948439,0.9760122610860799,0.9995774751782576,0.9995569192506301,0.9547016895512707,0.9548559424340073,0.9765210615270947,0.9765913970395702,0.954325365585407,0.9544592643258855,0.630713971901761,0.6142041018078318
0,TF-IDF Bigram,DecisionTreeClassifier,None,0.49803307300576644,0.5008404550421515,0.9805365391134606,0.9810096519227846,0.9895255852153461,0.9897807460022854,0.9994390028595964,0.9994407534994012,0.9810760898598322,0.9815477039191642,0.9901216397326187,0.9903667042349033,0.9805365391134606,0.9810096519227846,0.5356529050666412,0.5299287848522172
0,TF-IDF Trigram,DecisionTreeClassifier,None,0.5060891169353277,0.5052902848452032,0.987490601614258,0.9875854993160054,0.9930480071204039,0.9931062958822994,0.999435060063525,0.9994328325023182,0.9880414956976448,0.9881388960180987,0.9936385635124755,0.9936909067498323,0.987490601614258,0.9875854993160054,0.5343880156061946,0.5287512657176444
0,TF-IDF Unigram,DecisionTreeClassifier,None,0.49540879675620236,0.4969089575513474,0.9722141902766634,0.9726060191518469,0.9852453454315453,0.9854556755193964,0.9994487635973648,0.9994811315813954,0.9727344382170877,0.9730953127821979,0.9858393916391421,0.9860411620843298,0.9722141902766634,0.9726060191518469,0.5445561949227877,0.5534210927743308
0,Word2Vec,DecisionTreeClassifier,None,0.5094078547599965,0.5136050566979605,0.9963709258736325,0.996454628362973,0.9975896494515012,0.9976436077963714,0.9994258343718848,0.9994454128980278,0.9969414603773289,0.997005731884678,0.998181688958983,0.9982236916617521,0.9963709258736325,0.996454628362973,0.5259442167622882,0.5365928533179795
1,BOW Bigram,DecisionTreeClassifier,None,0.4986279694254418,0.4999368241039804,0.9695019635163824,0.9686065511475909,0.9837531443049862,0.9832882481514534,0.008272342708547983,0.010095242614895967,0.19607843137254904,0.16190476190476188,0.012914462123273412,0.016006139661312573,0.9695019635163824,0.9686065511475909,0.5845376398062961,0.5699707725030678
1,BOW Trigram,DecisionTreeClassifier,None,0.5069717547062211,0.5046854970350144,0.9918844678348729,0.9917901656786745,0.9953270822444746,0.995283720893019,0.010833196285475594,0.007709495191990176,0.09411764705882354,0.0857142857142857,0.01802417729549448,0.013499328036279389,0.9918844678348729,0.9917901656786745,0.5381823260348966,0.5382860745937142
1,BOW Unigram,DecisionTreeClassifier,None,0.4936211298978485,0.492764674752143,0.954325365585407,0.9544592643258855,0.9759361369948439,0.9760122610860799,0.005492739774516834,0.004571448156575132,0.3333333333333333,0.292063492063492,0.010721198268602312,0.008937952464715628,0.954325365585407,0.9544592643258855,0.630713971901761,0.6142041018078318
1,TF-IDF Bigram,DecisionTreeClassifier,None,0.49803307300576644,0.5008404550421515,0.9805365391134606,0.9810096519227846,0.9895255852153461,0.9897807460022854,0.0033581226866918217,0.008198956018335939,0.09019607843137255,0.08253968253968254,0.005944506278914253,0.011314205849399609,0.9805365391134606,0.9810096519227846,0.5356529050666412,0.5299287848522172
1,TF-IDF Trigram,DecisionTreeClassifier,None,0.5060891169353277,0.5052902848452032,0.987490601614258,0.9875854993160054,0.9930480071204039,0.9931062958822994,0.01224745712233363,0.011674391671272263,0.0784313725490196,0.06349206349206349,0.018539670358179685,0.016889662940574122,0.987490601614258,0.9875854993160054,0.5343880156061946,0.5287512657176444
1,TF-IDF Unigram,DecisionTreeClassifier,None,0.49540879675620236,0.4969089575513474,0.9722141902766634,0.9726060191518469,0.9852453454315453,0.9854556755193964,0.002583164689291001,0.00405441363423438,0.11372549019607844,0.15555555555555553,0.004978201873262719,0.007776753018365002,0.9722141902766634,0.9726060191518469,0.5445561949227877,0.5534210927743308
1,Word2Vec,DecisionTreeClassifier,None,0.5094078547599965,0.5136050566979605,0.9963709258736325,0.996454628362973,0.9975896494515012,0.9976436077963714,0.01308018260165413,0.018429512150366086,0.054901960784313725,0.07619047619047618,0.02063402056101006,0.028986421734168828,0.9963709258736325,0.996454628362973,0.5259442167622882,0.5365928533179795
