class,Vectorizer,Model,Scaler,val_f1_macro,test_f1_macro,val_f1_micro,test_f1_micro,val_f1_weighted,test_f1_weighted,val_precision,test_precision,val_recall,test_recall,val_f1_score,test_f1_score,val_accuracy,test_accuracy,val_auc_roc,test_auc_roc
0,BOW Bigram,OneVsRestClassifier,None,0.37792814608981656,0.3786443023918623,0.48249709171926564,0.4793785310734463,0.46964011030932784,0.4679025568564972,0.6163885128202703,0.6144426693882588,0.6527261898146367,0.6437238493723849,0.6280009481356406,0.6221975727235947,0.48249709171926564,0.4793785310734463,0.5561321953827644,0.5547861675010256
0,BOW Trigram,OneVsRestClassifier,None,0.3202645089899059,0.31686096462677704,0.4329811818924727,0.42925746569814366,0.38244960066369477,0.37812630148993237,0.5899661263109724,0.5805841733046114,0.5282718281702624,0.5245118549511855,0.48847675347275193,0.48309107999910356,0.4329811818924727,0.42925746569814366,0.5442159958421802,0.5421020430352306
0,BOW Unigram,OneVsRestClassifier,None,0.38237111382987027,0.3917311462815728,0.4566166940370371,0.45986682808716706,0.45941094009640626,0.46349368178893635,0.622986839015576,0.625598526198587,0.5756256598998877,0.5658995815899581,0.5933614219955755,0.5888676665391438,0.4566166940370371,0.45986682808716706,0.5616431118374349,0.5689968461739636
0,TF-IDF Bigram,OneVsRestClassifier,None,0.3709892561661936,0.3771774510455412,0.4631736292729594,0.46721146085552867,0.4534488966044448,0.458067441289287,0.6080102408217798,0.6139056063759672,0.6073055851219203,0.6085076708507671,0.5959265249352217,0.5986874845825658,0.4631736292729594,0.46721146085552867,0.5513567426192109,0.5567919963813324
0,TF-IDF Trigram,OneVsRestClassifier,None,0.35941930412757056,0.3598038051940718,0.44920661223883906,0.4473365617433414,0.433386573955335,0.43125701855556786,0.6115224367782967,0.608749435854381,0.5691270441757111,0.5626917712691771,0.5613276757288354,0.5553197193039056,0.44920661223883906,0.4473365617433414,0.5513552506584843,0.5522102112540341
0,TF-IDF Unigram,OneVsRestClassifier,None,0.38885827641785203,0.38626521954475596,0.4643102580790293,0.4606739305891848,0.46573939633473666,0.46251397259431476,0.6268509164408325,0.6231714539843485,0.5857728647741343,0.5806485355648535,0.599927226216487,0.5956937484751562,0.4643102580790293,0.4606739305891848,0.5671195465575184,0.5645778237883976
0,Word2Vec,OneVsRestClassifier,None,0.35374294096017783,0.35659557315215584,0.3806999869683075,0.38242534301856335,0.40059803639887476,0.40146769143334,0.6214318077872537,0.6205451034419114,0.39474322859003347,0.3914574616457462,0.4824070982900667,0.47955352089690234,0.3806999869683075,0.38242534301856335,0.5495425448675719,0.5520542875847522
1,BOW Bigram,OneVsRestClassifier,None,0.37792814608981656,0.3786443023918623,0.48249709171926564,0.4793785310734463,0.46964011030932784,0.4679025568564972,0.2534574842834007,0.2552248392704524,0.24230955681936076,0.24441453566621804,0.24164692080995442,0.24355379518096454,0.48249709171926564,0.4793785310734463,0.5561321953827644,0.5547861675010256
1,BOW Trigram,OneVsRestClassifier,None,0.3202645089899059,0.31686096462677704,0.4329811818924727,0.42925746569814366,0.38244960066369477,0.37812630148993237,0.25187860138712237,0.24020510988635985,0.3946707032981543,0.3839389860924181,0.24575750780325076,0.2367762548461029,0.4329811818924727,0.42925746569814366,0.5442159958421802,0.5421020430352306
1,BOW Unigram,OneVsRestClassifier,None,0.38237111382987027,0.3917311462815728,0.4566166940370371,0.45986682808716706,0.45941094009640626,0.46349368178893635,0.24373628808823247,0.250818234666588,0.28324929971988794,0.29789143113503813,0.2556539567193284,0.2653480849094133,0.4566166940370371,0.45986682808716706,0.5616431118374349,0.5689968461739636
1,TF-IDF Bigram,OneVsRestClassifier,None,0.3709892561661936,0.3771774510455412,0.4631736292729594,0.46721146085552867,0.4534488966044448,0.458067441289287,0.24399243605320017,0.24343893712504333,0.27864980335568573,0.27474203678779724,0.24729395804523338,0.24412804049313863,0.4631736292729594,0.46721146085552867,0.5513567426192109,0.5567919963813324
1,TF-IDF Trigram,OneVsRestClassifier,None,0.35941930412757056,0.3598038051940718,0.44920661223883906,0.4473365617433414,0.433386573955335,0.43125701855556786,0.25160920069331727,0.2495466090221452,0.2837436927633006,0.28084342754598474,0.2463714049472465,0.24432313950963594,0.44920661223883906,0.4473365617433414,0.5513552506584843,0.5522102112540341
1,TF-IDF Unigram,OneVsRestClassifier,None,0.38885827641785203,0.38626521954475596,0.4643102580790293,0.4606739305891848,0.46573939633473666,0.46251397259431476,0.24697564894342797,0.2459271548622761,0.28165652793103774,0.274652310453118,0.2553386037088736,0.25241041142397697,0.4643102580790293,0.4606739305891848,0.5671195465575184,0.5645778237883976
1,Word2Vec,OneVsRestClassifier,None,0.35374294096017783,0.35659557315215584,0.3806999869683075,0.38242534301856335,0.40059803639887476,0.40146769143334,0.2323790255885669,0.24005277509482356,0.3288538041479218,0.34185733512786,0.2720017750652536,0.2817188795289377,0.3806999869683075,0.38242534301856335,0.5495425448675719,0.5520542875847522
2,BOW Bigram,OneVsRestClassifier,None,0.37792814608981656,0.3786443023918623,0.48249709171926564,0.4793785310734463,0.46964011030932784,0.4679025568564972,0.3109264133570104,0.31625409746710403,0.25600513808606296,0.26420133538777607,0.2641365693238547,0.27018153927102784,0.48249709171926564,0.4793785310734463,0.5561321953827644,0.5547861675010256
2,BOW Trigram,OneVsRestClassifier,None,0.3202645089899059,0.31686096462677704,0.4329811818924727,0.42925746569814366,0.38244960066369477,0.37812630148993237,0.3184251053990749,0.31783252124189637,0.1960179833012203,0.20051361068310222,0.22655926569371487,0.23071555903512472,0.4329811818924727,0.42925746569814366,0.5442159958421802,0.5421020430352306
2,BOW Unigram,OneVsRestClassifier,None,0.38237111382987027,0.3917311462815728,0.4566166940370371,0.45986682808716706,0.45941094009640626,0.46349368178893635,0.3017975488420562,0.31981005698974047,0.3045600513808606,0.33292244478685157,0.29809796277470707,0.32097768739616134,0.4566166940370371,0.45986682808716706,0.5616431118374349,0.5689968461739636
2,TF-IDF Bigram,OneVsRestClassifier,None,0.3709892561661936,0.3771774510455412,0.4631736292729594,0.46721146085552867,0.4534488966044448,0.458067441289287,0.3009554514796823,0.317503368817025,0.24983943481053306,0.27128916281458654,0.2697472855181256,0.28871682806091903,0.4631736292729594,0.46721146085552867,0.5513567426192109,0.5567919963813324
2,TF-IDF Trigram,OneVsRestClassifier,None,0.35941930412757056,0.3598038051940718,0.44920661223883906,0.4473365617433414,0.433386573955335,0.43125701855556786,0.2919815293321982,0.2966492128382419,0.2852922286448298,0.2980996404725218,0.2705588317066298,0.27976855676867374,0.44920661223883906,0.4473365617433414,0.5513552506584843,0.5522102112540341
2,TF-IDF Unigram,OneVsRestClassifier,None,0.38885827641785203,0.38626521954475596,0.4643102580790293,0.4606739305891848,0.46573939633473666,0.46251397259431476,0.31433198372565996,0.30851961813885426,0.315606936416185,0.3201848998459168,0.31130899932819545,0.31069149873513485,0.4643102580790293,0.4606739305891848,0.5671195465575184,0.5645778237883976
2,Word2Vec,OneVsRestClassifier,None,0.35374294096017783,0.35659557315215584,0.3806999869683075,0.38242534301856335,0.40059803639887476,0.40146769143334,0.25037755560974867,0.251564620227758,0.39871547848426464,0.4022598870056497,0.30681994952521313,0.3085143190306274,0.3806999869683075,0.38242534301856335,0.5495425448675719,0.5520542875847522
