class,Vectorizer,Model,Scaler,val_f1_macro,test_f1_macro,val_f1_micro,test_f1_micro,val_f1_weighted,test_f1_weighted,val_precision,test_precision,val_recall,test_recall,val_f1_score,test_f1_score,val_accuracy,test_accuracy,val_auc_roc,test_auc_roc
0,BOW Bigram,OneVsRestClassifier,None,0.11389277857541281,0.11417356982634784,0.19910127113380877,0.1993543179983858,0.06779208676830858,0.06798244186262314,0.0,0.0,0.0,0.0,0.0,0.0,0.19910127113380877,0.1993543179983858,0.5014463100122069,0.5016090578016386
0,BOW Trigram,OneVsRestClassifier,None,0.10941749590007645,0.10945273631840796,0.19635291006472153,0.19642857142857142,0.06445333242921371,0.06449893390191898,0.0,0.0,0.0,0.0,0.0,0.0,0.19635291006472153,0.19642857142857142,0.5,0.5
0,BOW Unigram,OneVsRestClassifier,None,0.1152969157683822,0.11615360731072505,0.19887529624204528,0.1995964487489911,0.068588696386472,0.06914123138731018,0.0,0.0,0.0,0.0,0.0,0.0,0.19887529624204528,0.1995964487489911,0.5016612800234783,0.5022063860775748
0,TF-IDF Bigram,OneVsRestClassifier,None,0.11285422673486997,0.11345716435840413,0.19887434223819606,0.19911218724778046,0.06718318886171014,0.06755751730564644,0.0,0.0,0.0,0.0,0.0,0.0,0.19887434223819606,0.19911218724778046,0.5009761291299228,0.5012770847818755
0,TF-IDF Trigram,OneVsRestClassifier,None,0.11740326234708792,0.11833027621173339,0.20190215965483377,0.20213882163034705,0.07057857803719046,0.07113210792701063,0.0,0.0,0.0,0.0,0.0,0.0,0.20190215965483377,0.20213882163034705,0.5025919221543848,0.5030224467011674
0,TF-IDF Unigram,OneVsRestClassifier,None,0.13232958252935764,0.13459198344958623,0.22775661797240218,0.22887409200968525,0.09808893690492247,0.09954927784140594,0.0391315652626105,0.039361702127659576,0.06557734204793028,0.06579497907949791,0.049014818433479886,0.04925606891151135,0.22775661797240218,0.22887409200968525,0.5044029436865565,0.505618159929923
0,Word2Vec,OneVsRestClassifier,None,0.19239425642980185,0.19991187312558228,0.2563322291692783,0.26073446327683614,0.14097059634276443,0.14554529984868375,0.03910565541429198,0.039201960098004904,0.058338783518639636,0.058577405857740586,0.0468241469816273,0.046970014678129585,0.2563322291692783,0.26073446327683614,0.5205867459728574,0.5253006830140092
1,BOW Bigram,OneVsRestClassifier,None,0.11389277857541281,0.11417356982634784,0.19910127113380877,0.1993543179983858,0.06779208676830858,0.06798244186262314,0.015078125,0.015189346650020807,0.06487394957983193,0.0655002243158367,0.024469096671949287,0.02466007938518706,0.19910127113380877,0.1993543179983858,0.5014463100122069,0.5016090578016386
1,BOW Trigram,OneVsRestClassifier,None,0.10941749590007645,0.10945273631840796,0.19635291006472153,0.19642857142857142,0.06445333242921371,0.06449893390191898,0.0,0.0,0.0,0.0,0.0,0.0,0.19635291006472153,0.19642857142857142,0.5,0.5
1,BOW Unigram,OneVsRestClassifier,None,0.1152969157683822,0.11615360731072505,0.19887529624204528,0.1995964487489911,0.068588696386472,0.06914123138731018,0.014833759590792838,0.015294924554183815,0.05858585858585859,0.06002691790040377,0.0236734693877551,0.024378245422246515,0.19887529624204528,0.1995964487489911,0.5016612800234783,0.5022063860775748
1,TF-IDF Bigram,OneVsRestClassifier,None,0.11285422673486997,0.11345716435840413,0.19887434223819606,0.19911218724778046,0.06718318886171014,0.06755751730564644,0.015106986336684714,0.01511111111111111,0.06565826330532214,0.06558995065051593,0.024562506549303153,0.024563172043010752,0.19887434223819606,0.19911218724778046,0.5009761291299228,0.5012770847818755
1,TF-IDF Trigram,OneVsRestClassifier,None,0.11740326234708792,0.11833027621173339,0.20190215965483377,0.20213882163034705,0.07057857803719046,0.07113210792701063,0.030388334044348833,0.030317136985782187,0.13210084033613445,0.13144908030506955,0.04941033926165406,0.04927060432551276,0.20190215965483377,0.20213882163034705,0.5025919221543848,0.5030224467011674
1,TF-IDF Unigram,OneVsRestClassifier,None,0.13232958252935764,0.13459198344958623,0.22775661797240218,0.22887409200968525,0.09808893690492247,0.09954927784140594,0.03851193090323525,0.044753290032245395,0.12390572390572391,0.1246298788694482,0.048944030816790045,0.049466033791723124,0.22775661797240218,0.22887409200968525,0.5044029436865565,0.505618159929923
1,Word2Vec,OneVsRestClassifier,None,0.19239425642980185,0.19991187312558228,0.2563322291692783,0.26073446327683614,0.14097059634276443,0.14554529984868375,0.22519821186879177,0.22428291951605228,0.8687408161917965,0.8745625841184387,0.3408306041404857,0.34393750197941164,0.2563322291692783,0.26073446327683614,0.5205867459728574,0.5253006830140092
2,BOW Bigram,OneVsRestClassifier,None,0.11389277857541281,0.11417356982634784,0.19910127113380877,0.1993543179983858,0.06779208676830858,0.06798244186262314,0.22215556597327757,0.226,0.9396274887604367,0.9399075500770416,0.3172092390542891,0.3178606300938565,0.19910127113380877,0.1993543179983858,0.5014463100122069,0.5016090578016386
2,BOW Trigram,OneVsRestClassifier,None,0.10941749590007645,0.10945273631840796,0.19635291006472153,0.19642857142857142,0.06445333242921371,0.06449893390191898,0.19635291006472153,0.19642857142857142,1.0,1.0,0.32825248770022936,0.3283582089552239,0.19635291006472153,0.19642857142857142,0.5,0.5
2,BOW Unigram,OneVsRestClassifier,None,0.1152969157683822,0.11615360731072505,0.19887529624204528,0.1995964487489911,0.068588696386472,0.06914123138731018,0.20503501424436638,0.206872852233677,0.9457931920359666,0.9474062660503338,0.32221727791739146,0.32408257650992867,0.19887529624204528,0.1995964487489911,0.5016612800234783,0.5022063860775748
